chain_id,source_file,symbolic_checker_verdict,included_in_pool,exclusion_reason
gen9ou-2313535823_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313535823_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313535823_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313535823_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313535823_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313569403_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313569403_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313569403_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313569403_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313569403_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313569403_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313643543_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313643543_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313643543_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313643543_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313643543_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313643543_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313667275_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:faint_no_permanence
gen9ou-2313667275_p1_shuffled_42,shuffled_v2,intact,True,
gen9ou-2313667275_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313667275_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:faint_no_permanence
gen9ou-2313667275_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:dead_unit_returns
gen9ou-2313667275_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313696008_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313696008_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313696008_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2313696008_p2_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2313696008_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313696008_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313710167_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313710167_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313710167_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2313710167_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313710167_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313710167_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313733766_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313733766_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313733766_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313733766_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313733766_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313733766_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313747137_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313747137_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313747137_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313747137_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313747137_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313747137_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313754355_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313754355_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:faint_no_permanence
gen9ou-2313754355_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2313754355_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313754355_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2313754355_p2_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2313769317_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2313769317_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313769317_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:faint_no_permanence
gen9ou-2313769317_p2_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2313769317_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313769317_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313845771_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2313845771_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313845771_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313845771_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2313845771_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2313845771_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2313885610_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313885610_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313885610_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313885610_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313885610_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313885610_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313949916_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313949916_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313949916_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313949916_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313949916_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313949916_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313950129_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313950129_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313950129_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:dead_unit_returns
gen9ou-2313950129_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313950129_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313950129_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313991094_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313991094_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313991094_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313991094_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313991094_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313991094_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313995712_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313995712_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313995712_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313995712_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2313995712_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2313995712_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314016114_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:faint_no_permanence
gen9ou-2314016114_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314016114_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314016114_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:dead_unit_returns
gen9ou-2314016114_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2314016114_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:dead_unit_returns
gen9ou-2314134519_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314134519_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314134519_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314134519_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314134519_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314134519_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314193964_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2314193964_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314193964_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314193964_p2_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2314193964_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314193964_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314195601_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314195601_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314195601_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314195601_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314195601_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314195601_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314209120_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314209120_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314209120_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314209120_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314209120_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314209120_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314256852_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314256852_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314256852_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314256852_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314256852_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314256852_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314298027_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314298027_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314298027_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314298027_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314298027_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314298027_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314323831_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314323831_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314323831_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314323831_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314323831_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314323831_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314330017_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314330017_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314330017_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314330017_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314330017_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314330017_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314362625_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314362625_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314362625_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314362625_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314362625_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314362625_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314392109_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314392109_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314392109_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314392109_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314392109_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314392109_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314415878_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2314415878_p1_shuffled_42,shuffled_v2,intact,True,
gen9ou-2314415878_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2314415878_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:monotone_increase
gen9ou-2314415878_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2314415878_p2_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2314422465_p1_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2314422465_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:double_availability
gen9ou-2314422465_p1_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2314422465_p2_shuffled_1337,shuffled_v2,intact,True,
gen9ou-2314422465_p2_shuffled_42,shuffled_v2,intact,True,
gen9ou-2314422465_p2_shuffled_7919,shuffled_v2,intact,True,
gen9ou-2314441438_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:hp_resurrection
gen9ou-2314441438_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314441438_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314441438_p2_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314441438_p2_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314441438_p2_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:multiple
gen9ou-2314455153_p1_shuffled_1337,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314455153_p1_shuffled_42,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
gen9ou-2314455153_p1_shuffled_7919,shuffled_v2,violated,False,symbolic_checker_violation:causal_incoherence
